Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
14.1,22.08,-289.48,157.96,18.16,-287.13,164.97,0609-4-01-610,Barani C
10.725,33.8,-100.2,276.48,36.81,-104.58,265.15,0609-4-01-610,Barani C
8.996,44.08,-15.0,260.64,42.22,-15.44,260.53,0609-4-01-610,Barani C
9.151,19.44,25.16,258.0,24.09,25.6,259.36,0609-4-01-610,Barani C
7.433,50.0,47.68,264.72,46.43,48.2,261.02,0609-4-01-610,Barani C
6.668,-5.84,101.52,278.36,-0.95,97.7,277.13,0609-4-01-610,Barani C
6.254,-8.44,127.96,227.36,-11.85,126.82,233.5,0609-4-01-610,Barani C
5.067,-9.88,121.04,152.48,-12.45,123.67,159.18,0609-4-01-610,Barani C
4.107,2.24,124.64,95.08,3.07,128.48,102.63,0609-4-01-610,Barani C
5.453,25.32,112.56,73.96,23.23,116.38,69.42,0609-4-01-610,Barani C
7.565,1.84,160.16,62.12,9.71,159.48,56.19,0609-4-01-610,Barani C
5.536,25.0,216.88,2.68,22.89,221.86,3.84,0609-4-01-610,Barani C
45.146,-10.72,277.36,-12.56,-4.55,247.34,-8.18,0609-4-01-610,Barani C
107.196,-15.2,-50.88,-45.96,-8.0,-26.83,-9.82,20191008-1207-FRANKFURT_2-01-101,Barani A
56.686,-28.2,-146.56,83.56,-33.65,-150.96,87.99,20191008-1207-FRANKFURT_2-01-101,Barani A
17.018,-153.28,-124.0,-5.36,-106.54,-267.07,12.24,20191008-1207-FRANKFURT_2-01-101,Barani A
5.082,-37.28,-167.08,50.12,-47.75,-165.84,97.13,20191008-1207-FRANKFURT_2-01-101,Barani A
8.203,-57.08,-88.72,89.76,-54.51,-96.95,84.53,20191008-1207-FRANKFURT_2-01-101,Barani A
8.545,-42.68,-53.0,86.68,-50.13,-58.25,85.84,20191008-1207-FRANKFURT_2-01-101,Barani A
6.812,-116.28,-86.04,78.04,-114.22,-81.46,78.83,20191008-1207-FRANKFURT_2-01-101,Barani A
8.034,-175.2,-86.52,96.24,-180.44,-92.55,100.2,20191008-1207-FRANKFURT_2-01-101,Barani A
8.296,-213.28,-117.52,102.52,-211.66,-119.08,104.87,20191008-1207-FRANKFURT_2-01-101,Barani A
8.45,-229.84,-96.48,176.68,-230.99,-100.59,177.15,20191008-1207-FRANKFURT_2-01-101,Barani A
8.656,-205.0,-41.0,194.28,-203.0,-40.21,188.14,20191008-1207-FRANKFURT_2-01-101,Barani A
8.691,-143.84,33.2,194.76,-147.76,25.02,196.23,20191008-1207-FRANKFURT_2-01-101,Barani A
8.699,-109.48,19.32,218.36,-108.16,34.24,208.85,20191008-1207-FRANKFURT_2-01-101,Barani A
8.611,-79.08,92.8,177.44,-77.6,97.44,176.25,20191008-1207-FRANKFURT_2-01-101,Barani A
8.896,-59.48,167.28,107.64,-57.73,161.03,115.14,20191008-1207-FRANKFURT_2-01-101,Barani A
7.906,-28.64,204.2,102.4,-30.34,196.9,101.67,20191008-1207-FRANKFURT_2-01-101,Barani A
11.222,-11.08,218.04,83.0,-15.36,214.57,82.79,20191008-1207-FRANKFURT_2-01-101,Barani A
10.428,6.4,300.64,26.96,4.17,305.36,32.83,20191008-1207-FRANKFURT_2-01-101,Barani A
4.242,3.32,300.6,-41.0,3.71,327.18,-31.48,20191008-1207-FRANKFURT_2-01-101,Barani A
26.576,32.52,394.44,-23.24,28.56,378.14,-32.07,20191008-1207-FRANKFURT_2-01-101,Barani A
76.016,-12.44,269.04,-19.32,-20.61,214.88,-28.82,0609-4-01-267,Fliffis C
105.982,5.32,-15.64,-42.64,3.38,-36.39,-39.16,0609-4-01-267,Fliffis C
14.016,89.48,-385.92,7.72,63.01,-374.89,22.38,0609-4-01-267,Fliffis C
15.51,37.76,-350.4,86.96,21.83,-514.88,41.22,0609-4-01-267,Fliffis C
38.25,29.48,-605.24,26.44,23.13,-600.34,25.76,0609-4-01-267,Fliffis C
49.62,7.04,-516.6,40.56,7.09,-580.25,53.14,0609-4-01-267,Fliffis C
61.285,-12.48,-769.24,88.56,-11.36,-761.65,83.33,0609-4-01-267,Fliffis C
49.963,-32.76,-790.6,99.04,-35.14,-737.8,87.73,0609-4-01-267,Fliffis C
21.699,-50.92,-133.84,114.36,-47.92,-173.69,125.51,0609-4-01-267,Fliffis C
22.973,-16.92,-14.84,153.24,-36.11,-44.38,161.23,0609-4-01-267,Fliffis C
14.4,-152.28,-260.76,278.92,-146.65,-232.03,259.48,0609-4-01-267,Fliffis C
15.454,-245.28,-128.52,247.48,-227.68,-136.12,247.34,0609-4-01-267,Fliffis C
17.187,-221.68,-20.08,291.48,-224.8,-22.04,287.65,0609-4-01-267,Fliffis C
16.42,-215.08,91.6,263.2,-214.06,90.88,265.25,0609-4-01-267,Fliffis C
14.521,-161.0,185.36,218.08,-162.04,181.67,215.97,0609-4-01-267,Fliffis C
11.695,-110.52,225.28,163.36,-112.5,220.65,163.07,0609-4-01-267,Fliffis C
10.255,-60.16,172.28,131.84,-64.04,174.08,132.52,0609-4-01-267,Fliffis C
11.198,-45.92,141.44,102.08,-41.11,152.29,109.97,0609-4-01-267,Fliffis C
14.267,6.24,222.88,148.72,7.21,219.38,129.93,0609-4-01-267,Fliffis C
10.229,18.72,347.8,-21.28,18.41,349.16,-18.12,0609-4-01-267,Fliffis C
98.733,47.92,223.04,-140.52,20.18,232.49,-72.85,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
30.028,6.64,259.28,-22.84,24.9,262.94,-13.03,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
7.718,9.72,5.52,-46.24,10.25,60.61,-80.86,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
15.444,-25.64,59.24,32.08,-20.46,43.73,5.14,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
22.63,-17.48,85.72,20.96,-18.74,108.88,10.46,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
30.159,3.8,402.6,36.56,-3.15,401.19,19.46,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
36.528,-0.92,672.96,-1.8,0.36,668.34,-17.94,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
41.928,-29.68,688.92,-10.52,-20.56,706.36,-5.83,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
43.145,0.44,693.52,25.64,-3.57,694.81,26.14,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
44.573,14.72,722.32,8.84,13.64,720.57,7.98,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
50.048,4.48,724.4,-8.0,8.26,725.34,-6.39,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
46.782,31.44,769.48,-14.12,30.77,763.73,-8.8,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
42.236,75.52,685.72,14.0,65.74,697.19,-8.02,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
28.585,33.88,616.84,-51.88,42.18,590.5,-68.08,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
19.663,30.56,379.72,-70.68,21.83,378.0,-65.33,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
11.926,6.84,210.24,-45.72,5.08,218.36,-48.18,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
12.26,-17.44,209.56,-1.36,-18.26,199.13,-2.86,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
13.602,24.24,275.84,48.2,14.95,275.63,38.41,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
3.423,16.08,299.24,-85.92,15.67,361.32,-57.12,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
55.292,11.56,295.64,-304.72,-12.4,366.36,-105.33,20191008-1207-FRANKFURT_2-01-254,Doppelsalto C
106.505,-22.08,73.92,40.72,-12.88,99.48,8.64,0827-BK1-01-16,Salto C
63.048,28.56,202.16,13.44,29.79,179.92,5.07,0827-BK1-01-16,Salto C
5.704,10.0,-81.6,-4.32,14.59,-42.22,6.71,0827-BK1-01-16,Salto C
9.094,5.76,-55.12,22.4,0.26,-70.34,17.47,0827-BK1-01-16,Salto C
9.385,-2.88,74.4,-29.92,-4.24,91.5,-22.27,0827-BK1-01-16,Salto C
15.805,-26.64,568.08,-2.48,-20.95,535.4,-6.98,0827-BK1-01-16,Salto C
15.71,5.84,578.96,3.76,7.92,567.78,6.85,0827-BK1-01-16,Salto C
34.788,70.32,458.08,3.44,41.99,427.49,8.61,0827-BK1-01-16,Salto C
10.28,10.4,266.4,1.2,10.94,261.04,0.55,0827-BK1-01-16,Salto C
2.774,29.04,165.6,18.0,24.36,168.16,15.0,0827-BK1-01-16,Salto C
3.335,5.12,158.24,-0.96,7.34,159.57,-0.56,0827-BK1-01-16,Salto C
3.012,19.04,158.4,-1.44,16.98,158.01,-1.0,0827-BK1-01-16,Salto C
2.957,9.92,149.12,0.72,11.94,150.66,0.52,0827-BK1-01-16,Salto C
2.883,7.6,151.6,0.4,9.35,150.2,0.25,0827-BK1-01-16,Salto C
2.86,12.0,145.36,0.96,13.67,143.6,-1.26,0827-BK1-01-16,Salto C
2.301,10.32,118.48,-12.08,10.96,117.88,-11.47,0827-BK1-01-16,Salto C
2.721,0.8,74.08,-13.12,2.09,73.6,-11.44,0827-BK1-01-16,Salto C
3.849,-9.52,34.48,-1.52,-6.87,35.74,-1.98,0827-BK1-01-16,Salto C
5.284,-28.32,45.2,14.4,-15.52,53.4,14.29,0827-BK1-01-16,Salto C
20.713,31.92,220.32,-7.04,27.12,214.93,4.96,0827-BK1-01-16,Salto C
91.744,-94.36,55.52,483.6,17.67,-169.43,-55.87,20191001-1202-FRANKFURT_2-01-130,Salto A
51.265,14.44,-323.36,17.48,10.18,-317.74,15.1,20191001-1202-FRANKFURT_2-01-130,Salto A
10.991,18.48,-234.4,146.72,11.27,-243.09,85.47,20191001-1202-FRANKFURT_2-01-130,Salto A
2.633,0.08,13.32,-96.64,-11.75,-59.44,-31.51,20191001-1202-FRANKFURT_2-01-130,Salto A
7.9,7.08,-45.04,-59.04,-10.19,-42.53,-22.59,20191001-1202-FRANKFURT_2-01-130,Salto A
9.705,-44.84,-94.36,-11.2,-37.26,-67.42,-13.67,20191001-1202-FRANKFURT_2-01-130,Salto A
8.002,-15.52,-158.84,-16.04,-12.18,-152.4,-21.75,20191001-1202-FRANKFURT_2-01-130,Salto A
8.299,1.6,-243.0,-9.4,0.57,-231.68,-19.69,20191001-1202-FRANKFURT_2-01-130,Salto A
7.708,6.2,-263.64,-33.12,4.49,-261.74,-27.03,20191001-1202-FRANKFURT_2-01-130,Salto A
8.56,-5.36,-258.6,-11.6,-3.5,-260.46,-15.0,20191001-1202-FRANKFURT_2-01-130,Salto A
9.056,6.76,-251.72,-1.96,4.5,-249.29,-2.76,20191001-1202-FRANKFURT_2-01-130,Salto A
9.68,-8.04,-225.64,10.04,-8.66,-228.33,7.39,20191001-1202-FRANKFURT_2-01-130,Salto A
9.533,-8.56,-251.44,-8.88,-8.94,-248.8,-7.75,20191001-1202-FRANKFURT_2-01-130,Salto A
9.181,1.64,-299.4,-11.96,0.03,-288.36,-10.99,20191001-1202-FRANKFURT_2-01-130,Salto A
11.19,-0.76,-322.4,21.04,-1.36,-312.73,9.13,20191001-1202-FRANKFURT_2-01-130,Salto A
12.591,-1.4,-295.92,-24.2,-2.15,-288.24,-21.58,20191001-1202-FRANKFURT_2-01-130,Salto A
10.121,-7.68,-227.96,-5.84,-4.34,-239.23,-14.13,20191001-1202-FRANKFURT_2-01-130,Salto A
6.78,-13.64,-239.64,10.12,-9.81,-245.29,4.02,20191001-1202-FRANKFURT_2-01-130,Salto A
5.838,-24.92,-348.4,50.84,-23.94,-342.2,40.21,20191001-1202-FRANKFURT_2-01-130,Salto A
41.13,-53.68,-303.12,-11.04,-48.78,-303.61,-33.62,20191001-1202-FRANKFURT_2-01-130,Salto A
81.529,-10.6,103.08,-20.8,6.96,-63.35,-3.56,20191001-1202-FRANKFURT_2-01-94,Salto C
68.455,5.72,-212.32,-10.44,7.36,-203.63,-12.25,20191001-1202-FRANKFURT_2-01-94,Salto C
16.282,3.32,-188.32,-22.44,3.05,-165.02,-13.26,20191001-1202-FRANKFURT_2-01-94,Salto C
9.104,-29.2,22.48,-23.8,-31.89,23.08,-3.55,20191001-1202-FRANKFURT_2-01-94,Salto C
15.807,-43.4,18.52,80.56,-43.06,13.97,61.29,20191001-1202-FRANKFURT_2-01-94,Salto C
6.403,-7.84,-156.72,19.56,-7.57,-167.78,1.75,20191001-1202-FRANKFURT_2-01-94,Salto C
11.481,9.2,-554.04,0.48,-3.07,-535.57,0.61,20191001-1202-FRANKFURT_2-01-94,Salto C
18.551,-96.88,-592.96,-69.2,-74.14,-589.09,-39.66,20191001-1202-FRANKFURT_2-01-94,Salto C
24.099,-85.84,-353.56,-70.8,-74.61,-424.15,-48.8,20191001-1202-FRANKFURT_2-01-94,Salto C
21.744,-75.08,-393.0,1.0,-63.78,-433.11,-3.03,20191001-1202-FRANKFURT_2-01-94,Salto C
7.858,-41.68,-349.72,23.72,-54.0,-367.16,1.06,20191001-1202-FRANKFURT_2-01-94,Salto C
4.649,-35.76,-227.12,-3.32,-42.45,-222.68,-1.89,20191001-1202-FRANKFURT_2-01-94,Salto C
3.352,-30.08,-127.12,9.84,-30.3,-130.11,11.92,20191001-1202-FRANKFURT_2-01-94,Salto C
4.397,-53.36,-79.32,49.88,-48.1,-81.04,39.24,20191001-1202-FRANKFURT_2-01-94,Salto C
3.454,-11.76,-42.6,5.88,-18.83,-45.47,7.46,20191001-1202-FRANKFURT_2-01-94,Salto C
5.627,-7.68,-54.92,-20.4,-6.52,-53.77,-18.97,20191001-1202-FRANKFURT_2-01-94,Salto C
5.113,-11.4,-89.36,-19.68,-13.49,-87.47,-22.45,20191001-1202-FRANKFURT_2-01-94,Salto C
4.598,-28.32,-147.0,-39.56,-26.02,-141.14,-34.58,20191001-1202-FRANKFURT_2-01-94,Salto C
3.133,-31.76,-198.0,-21.28,-31.43,-191.63,-26.98,20191001-1202-FRANKFURT_2-01-94,Salto C
34.91,-3.76,-229.76,-99.92,-9.14,-198.53,-73.09,20191001-1202-FRANKFURT_2-01-94,Salto C
99.741,-11.16,115.4,-36.92,-7.81,140.51,-31.65,20190930-1247-FRANKFURT_2-01-330,Strecksprung
65.499,-13.64,157.56,46.48,-9.81,152.72,31.82,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.645,-12.28,116.8,64.2,-4.56,93.06,57.44,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.843,-7.16,46.72,31.8,-4.37,42.81,24.16,20190930-1247-FRANKFURT_2-01-330,Strecksprung
0.444,-18.16,29.04,-16.48,-17.37,21.98,-16.17,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.078,-14.76,-31.44,-30.64,-14.46,-30.49,-31.32,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.23,-16.72,-35.16,-22.48,-13.1,-36.08,-22.54,20190930-1247-FRANKFURT_2-01-330,Strecksprung
0.97,10.04,-38.2,-7.88,10.15,-36.55,-6.53,20190930-1247-FRANKFURT_2-01-330,Strecksprung
0.982,18.76,-33.6,4.44,18.16,-33.29,7.77,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.276,15.48,-37.4,7.32,15.8,-38.87,1.69,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.163,17.2,-34.44,-14.08,16.43,-32.14,-10.67,20190930-1247-FRANKFURT_2-01-330,Strecksprung
0.859,9.08,-32.0,0.8,8.74,-33.36,0.02,20190930-1247-FRANKFURT_2-01-330,Strecksprung
0.964,-1.2,-36.4,11.6,-0.91,-35.56,11.22,20190930-1247-FRANKFURT_2-01-330,Strecksprung
0.901,-6.76,-41.8,14.56,-6.6,-39.56,12.8,20190930-1247-FRANKFURT_2-01-330,Strecksprung
0.855,-10.72,-45.68,1.76,-11.11,-43.42,2.67,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.37,-15.04,-44.56,-16.4,-14.86,-47.85,-15.55,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.637,-15.48,-62.72,-11.32,-12.77,-66.69,-10.79,20190930-1247-FRANKFURT_2-01-330,Strecksprung
1.339,6.4,-66.84,11.56,6.21,-65.05,16.01,20190930-1247-FRANKFURT_2-01-330,Strecksprung
12.316,13.16,-57.16,2.28,14.92,-37.02,24.05,20190930-1247-FRANKFURT_2-01-330,Strecksprung
22.866,31.4,235.76,42.84,29.12,193.32,34.29,20190930-1247-FRANKFURT_2-01-330,Strecksprung
95.023,6.96,229.48,-26.16,1.49,231.9,-19.77,20191008-1157-FRANKFURT_1-01-369,Salto A
39.621,24.4,362.4,-28.36,17.89,346.09,-30.71,20191008-1157-FRANKFURT_1-01-369,Salto A
6.989,-37.56,335.52,-55.8,-26.3,286.56,-50.07,20191008-1157-FRANKFURT_1-01-369,Salto A
3.387,-10.12,235.48,-87.8,-12.38,218.51,-51.02,20191008-1157-FRANKFURT_1-01-369,Salto A
7.98,-31.92,177.88,2.8,-29.25,182.78,-12.82,20191008-1157-FRANKFURT_1-01-369,Salto A
10.272,-40.96,158.4,-26.12,-38.06,164.51,-6.93,20191008-1157-FRANKFURT_1-01-369,Salto A
8.516,-13.48,185.52,36.4,-22.03,187.69,24.73,20191008-1157-FRANKFURT_1-01-369,Salto A
7.655,-17.92,245.44,4.44,-21.46,240.3,1.75,20191008-1157-FRANKFURT_1-01-369,Salto A
6.879,-31.92,216.52,12.32,-26.47,229.96,5.78,20191008-1157-FRANKFURT_1-01-369,Salto A
6.353,-6.48,213.08,19.96,-3.71,216.38,18.94,20191008-1157-FRANKFURT_1-01-369,Salto A
6.048,14.6,197.76,20.68,15.15,195.84,19.32,20191008-1157-FRANKFURT_1-01-369,Salto A
6.038,20.4,166.84,7.2,17.55,166.33,6.39,20191008-1157-FRANKFURT_1-01-369,Salto A
7.021,-7.88,138.56,-8.84,-5.03,138.78,-6.95,20191008-1157-FRANKFURT_1-01-369,Salto A
6.976,-19.36,125.48,-0.72,-15.8,124.18,-3.71,20191008-1157-FRANKFURT_1-01-369,Salto A
7.589,-1.88,126.12,-4.36,-1.17,126.12,-5.37,20191008-1157-FRANKFURT_1-01-369,Salto A
7.179,5.84,150.84,-12.76,2.75,150.76,-15.68,20191008-1157-FRANKFURT_1-01-369,Salto A
5.009,-12.44,207.28,7.08,-8.08,204.77,-8.19,20191008-1157-FRANKFURT_1-01-369,Salto A
2.898,-19.04,248.76,-35.0,-12.0,242.13,-25.76,20191008-1157-FRANKFURT_1-01-369,Salto A
8.508,-12.12,290.2,-48.88,-17.85,270.29,-41.43,20191008-1157-FRANKFURT_1-01-369,Salto A
73.06,1.2,118.28,-3.44,-2.14,123.36,-14.3,20191008-1157-FRANKFURT_1-01-369,Salto A
101.034,0.28,94.32,-3.32,3.85,104.75,-10.01,20190930-1153-FRANKFURT_1-01-198,Strecksprung
58.064,8.4,148.32,-46.76,2.93,133.07,-42.31,20190930-1153-FRANKFURT_1-01-198,Strecksprung
4.165,-23.6,64.48,-12.48,-19.0,65.02,-11.09,20190930-1153-FRANKFURT_1-01-198,Strecksprung
1.905,19.64,69.64,-13.76,8.59,62.74,1.42,20190930-1153-FRANKFURT_1-01-198,Strecksprung
1.297,-11.24,26.88,15.92,-8.76,38.01,21.03,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.796,1.64,63.76,24.36,1.79,51.53,24.49,20190930-1153-FRANKFURT_1-01-198,Strecksprung
1.537,9.72,36.92,10.64,9.46,35.15,11.32,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.826,12.68,52.0,2.36,8.97,48.98,-1.53,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.944,-0.4,7.84,-0.0,-1.97,9.18,-1.56,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.886,-8.48,-37.88,0.72,-7.92,-37.42,-1.0,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.898,-10.8,-63.56,4.6,-9.81,-60.26,3.29,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.522,-1.08,-47.2,-2.84,-1.05,-49.08,0.35,20190930-1153-FRANKFURT_1-01-198,Strecksprung
1.069,0.2,-58.84,4.68,-0.28,-56.48,5.52,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.636,-2.6,-71.56,3.88,-1.63,-68.44,4.37,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.885,3.28,-60.28,16.44,4.37,-63.96,13.93,20190930-1153-FRANKFURT_1-01-198,Strecksprung
0.759,2.52,-67.48,16.36,0.86,-66.14,18.15,20190930-1153-FRANKFURT_1-01-198,Strecksprung
1.148,-22.44,-69.32,26.44,-19.24,-69.48,18.12,20190930-1153-FRANKFURT_1-01-198,Strecksprung
1.394,-22.64,-90.04,14.2,-20.75,-88.08,7.39,20190930-1153-FRANKFURT_1-01-198,Strecksprung
3.254,-15.44,-103.84,-20.88,-12.85,-95.08,-20.79,20190930-1153-FRANKFURT_1-01-198,Strecksprung
29.011,-10.16,96.32,-45.0,-6.63,73.45,-33.95,20190930-1153-FRANKFURT_1-01-198,Strecksprung
89.719,38.8,222.08,13.44,32.44,226.47,6.05,0609-1-01-182,Doppelsalto C
39.252,19.84,342.08,-27.52,22.28,294.87,-17.79,0609-1-01-182,Doppelsalto C
8.322,55.6,164.16,70.4,41.73,143.03,1.7,0609-1-01-182,Doppelsalto C
12.02,-8.56,60.88,-25.12,-1.54,26.0,-20.26,0609-1-01-182,Doppelsalto C
21.851,21.04,82.0,31.36,1.31,103.5,10.13,0609-1-01-182,Doppelsalto C
30.921,25.76,486.8,50.48,20.11,490.29,12.83,0609-1-01-182,Doppelsalto C
48.27,42.56,755.6,-26.8,38.19,747.22,-15.3,0609-1-01-182,Doppelsalto C
51.598,7.28,788.48,-20.16,13.46,784.42,-17.1,0609-1-01-182,Doppelsalto C
54.739,30.08,796.4,5.92,27.85,810.39,5.77,0609-1-01-182,Doppelsalto C
57.245,40.56,871.6,17.36,41.37,871.28,15.91,0609-1-01-182,Doppelsalto C
49.39,97.04,834.96,63.36,92.62,839.71,57.64,0609-1-01-182,Doppelsalto C
39.335,92.88,692.4,-53.68,103.53,681.78,-14.3,0609-1-01-182,Doppelsalto C
24.356,118.32,495.2,36.96,104.95,502.52,7.84,0609-1-01-182,Doppelsalto C
6.895,69.2,288.08,-25.2,65.07,297.77,-28.8,0609-1-01-182,Doppelsalto C
6.597,45.6,230.0,-22.4,42.72,225.35,-18.8,0609-1-01-182,Doppelsalto C
7.114,29.6,172.4,-15.04,27.81,171.61,-19.33,0609-1-01-182,Doppelsalto C
6.723,5.84,148.4,-34.24,7.18,149.63,-33.64,0609-1-01-182,Doppelsalto C
8.328,-2.8,169.52,-28.08,-0.49,165.68,-28.32,0609-1-01-182,Doppelsalto C
6.818,-0.24,206.72,-23.44,-0.11,197.25,-24.11,0609-1-01-182,Doppelsalto C
33.594,-13.36,197.36,6.96,-6.42,203.03,2.44,0609-1-01-182,Doppelsalto C
95.8,-15.04,87.32,-56.44,-13.44,123.44,-45.47,20190930-1616-FRANKFURT_1-01-209,Strecksprung
61.333,-3.64,123.48,30.8,-8.07,126.73,28.2,20190930-1616-FRANKFURT_1-01-209,Strecksprung
3.738,23.88,98.6,54.6,14.57,100.28,62.86,20190930-1616-FRANKFURT_1-01-209,Strecksprung
2.569,-0.44,42.52,12.0,0.41,33.36,8.55,20190930-1616-FRANKFURT_1-01-209,Strecksprung
2.089,-10.24,13.88,15.2,-10.35,6.63,16.21,20190930-1616-FRANKFURT_1-01-209,Strecksprung
1.305,-2.96,-28.4,10.88,-5.49,-27.29,15.18,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.914,-19.32,-25.16,10.36,-16.4,-28.02,14.28,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.438,4.12,-57.6,32.52,0.57,-53.47,26.67,20190930-1616-FRANKFURT_1-01-209,Strecksprung
1.153,-5.96,-49.4,22.84,-4.66,-50.91,19.55,20190930-1616-FRANKFURT_1-01-209,Strecksprung
1.234,-4.24,-48.28,-4.04,-3.4,-48.42,-3.76,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.971,-0.72,-54.12,-31.16,-0.72,-54.32,-29.5,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.814,1.12,-55.68,-25.84,1.54,-55.75,-25.74,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.969,1.16,-58.88,-20.64,0.93,-60.1,-21.5,20190930-1616-FRANKFURT_1-01-209,Strecksprung
1.017,-1.76,-53.64,-15.16,-1.29,-53.69,-15.54,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.969,-2.68,-41.96,-12.04,-2.09,-41.25,-10.74,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.911,-0.56,-36.52,-1.0,-0.86,-36.51,-0.24,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.792,0.36,-36.24,-2.64,-0.08,-34.96,1.02,20190930-1616-FRANKFURT_1-01-209,Strecksprung
0.745,-2.56,-39.36,3.92,-1.38,-37.28,1.66,20190930-1616-FRANKFURT_1-01-209,Strecksprung
8.456,6.96,-14.48,-7.16,1.32,-1.78,1.56,20190930-1616-FRANKFURT_1-01-209,Strecksprung
23.231,16.48,182.4,1.76,6.22,156.64,-4.58,20190930-1616-FRANKFURT_1-01-209,Strecksprung
105.59,55.36,168.96,50.32,52.66,189.31,12.77,0609-1-01-530,Doppelsalto B
38.9,25.36,436.64,-92.24,21.09,408.85,-60.83,0609-1-01-530,Doppelsalto B
5.44,36.32,-9.04,-16.0,22.63,111.71,-36.19,0609-1-01-530,Doppelsalto B
3.722,-20.72,15.36,11.6,-15.98,-16.67,-8.4,0609-1-01-530,Doppelsalto B
16.573,17.76,-123.28,-113.04,-14.82,-88.95,-19.64,0609-1-01-530,Doppelsalto B
9.338,-34.08,233.6,-84.0,-32.96,172.16,-39.62,0609-1-01-530,Doppelsalto B
24.891,-36.32,563.36,73.52,-39.59,544.54,45.49,0609-1-01-530,Doppelsalto B
34.715,2.0,672.24,26.88,-9.74,670.83,23.41,0609-1-01-530,Doppelsalto B
32.263,-36.08,647.28,6.96,-29.48,661.3,9.81,0609-1-01-530,Doppelsalto B
35.161,6.08,757.2,34.72,17.07,754.43,40.79,0609-1-01-530,Doppelsalto B
45.186,70.56,896.48,-53.6,56.9,863.25,-35.23,0609-1-01-530,Doppelsalto B
47.857,45.28,745.12,96.32,55.92,742.17,44.43,0609-1-01-530,Doppelsalto B
28.518,95.52,660.32,-20.32,89.67,675.86,-23.42,0609-1-01-530,Doppelsalto B
8.969,60.96,478.72,-43.36,54.0,430.22,-26.22,0609-1-01-530,Doppelsalto B
8.172,29.44,222.48,-18.0,30.24,234.96,-13.48,0609-1-01-530,Doppelsalto B
8.988,19.36,160.8,-12.88,25.29,160.96,-14.47,0609-1-01-530,Doppelsalto B
9.895,34.24,106.64,-10.8,34.12,107.82,-13.26,0609-1-01-530,Doppelsalto B
11.138,22.4,88.24,-17.6,21.65,103.0,-20.78,0609-1-01-530,Doppelsalto B
9.704,10.08,227.68,-6.08,5.81,222.3,-15.04,0609-1-01-530,Doppelsalto B
14.784,-9.44,408.88,-51.28,-7.59,367.27,-36.51,0609-1-01-530,Doppelsalto B
92.343,3.12,111.56,-45.64,3.45,112.58,-19.49,20191008-1207-FRANKFURT_2-01-225,Strecksprung
43.926,27.52,117.36,14.16,22.36,126.66,10.48,20191008-1207-FRANKFURT_2-01-225,Strecksprung
3.152,-4.52,101.12,68.28,-7.09,88.4,46.81,20191008-1207-FRANKFURT_2-01-225,Strecksprung
