Acc_N_Fil,Gyro_x_R,Gyro_y_R,Gyro_z_R,Gyro_x_Fil,Gyro_y_Fil,Gyro_z_Fil,SprungID,Sprungtyp
43.153,-103.8,759.24,40.52,-97.74,751.11,41.65,0110-MORITZ-01-96,Doppelsalto B
10.325,-7.48,253.48,-41.92,-8.29,253.92,-30.24,0110-MORITZ-01-96,Doppelsalto B
96.273,41.92,138.4,20.96,32.0,145.74,18.66,0609-1-01-323,Salto C
10.847,9.12,207.68,-83.84,-9.44,219.2,-66.13,0609-1-01-323,Salto C
3.704,47.12,236.8,2.72,43.01,230.32,1.87,0609-1-01-323,Salto C
2.526,18.8,87.44,14.0,21.08,87.52,5.36,0609-1-01-323,Salto C
83.689,40.64,211.92,8.72,35.08,215.34,5.55,0609-1-01-732,Doppelsalto C
26.858,21.76,294.8,44.0,14.03,316.9,-4.99,0609-1-01-732,Doppelsalto C
52.499,59.68,854.32,-71.84,59.6,846.77,-57.97,0609-1-01-732,Doppelsalto C
10.103,31.84,197.28,-33.44,29.65,198.01,-32.95,0609-1-01-732,Doppelsalto C
105.596,-19.12,53.2,-32.64,-14.58,78.6,-35.32,0115-CHARI-05-100,Salto B
13.629,-0.24,150.56,26.64,0.91,161.04,24.51,0115-CHARI-05-100,Salto B
1.742,-13.92,126.16,-21.84,-12.54,143.14,-17.16,0115-CHARI-05-100,Salto B
4.924,14.64,118.0,-34.24,13.22,117.1,-32.58,0115-CHARI-05-100,Salto B
101.827,-31.12,123.44,-10.0,-30.18,137.75,-0.51,20190930-1247-FRANKFURT_2-01-59,Strecksprung
0.527,-3.36,-3.72,5.88,-4.38,-6.22,1.32,20190930-1247-FRANKFURT_2-01-59,Strecksprung
0.985,0.68,-31.48,8.08,0.9,-33.27,6.84,20190930-1247-FRANKFURT_2-01-59,Strecksprung
1.045,-11.96,-44.28,13.76,-10.51,-44.76,10.19,20190930-1247-FRANKFURT_2-01-59,Strecksprung
87.231,-52.28,178.64,-79.88,-23.46,179.8,-32.6,20191007-1534-FRANKFURT_2-01-106,Salto C
13.873,66.12,316.64,14.72,57.04,321.46,7.92,20191007-1534-FRANKFURT_2-01-106,Salto C
4.145,16.12,212.88,-19.92,16.05,221.09,-19.12,20191007-1534-FRANKFURT_2-01-106,Salto C
5.765,19.36,115.36,-4.32,19.99,118.05,-4.47,20191007-1534-FRANKFURT_2-01-106,Salto C
78.883,24.84,-124.36,-51.0,-2.77,-41.5,25.3,20191001-1202-FRANKFURT_2-01-108,Barani A
7.411,85.88,149.12,112.04,77.35,153.98,109.93,20191001-1202-FRANKFURT_2-01-108,Barani A
10.515,174.44,32.16,287.88,165.48,48.21,287.25,20191001-1202-FRANKFURT_2-01-108,Barani A
9.665,-4.88,-229.84,85.88,-0.86,-229.79,83.9,20191001-1202-FRANKFURT_2-01-108,Barani A
106.18,60.6,184.68,-87.2,38.64,203.02,5.17,20190930-1616-FRANKFURT_1-01-257,Doppelsalto B
12.582,8.64,168.6,-34.6,4.02,157.26,-27.98,20190930-1616-FRANKFURT_1-01-257,Doppelsalto B
35.462,-5.12,610.04,-2.48,-1.93,632.1,-3.44,20190930-1616-FRANKFURT_1-01-257,Doppelsalto B
11.729,7.44,453.08,-24.84,11.4,368.93,-27.54,20190930-1616-FRANKFURT_1-01-257,Doppelsalto B
103.998,-19.6,119.2,-27.52,-25.0,128.86,-25.2,0827-BK1-01-62,Salto B
6.988,-53.44,206.0,-20.16,-48.37,209.16,-19.99,0827-BK1-01-62,Salto B
4.134,5.12,171.68,1.52,2.81,172.13,-3.19,0827-BK1-01-62,Salto B
3.45,-2.08,128.48,-6.88,-3.02,128.88,-8.64,0827-BK1-01-62,Salto B
78.775,15.68,49.2,24.96,7.76,50.09,18.12,0609-1-01-864,Bauchsprung
0.763,-10.48,-59.04,-6.96,-9.04,-60.65,-8.35,0609-1-01-864,Bauchsprung
0.928,29.12,-75.44,-44.08,25.13,-76.15,-42.44,0609-1-01-864,Bauchsprung
0.601,-5.6,-30.16,-9.36,-7.9,-24.96,-1.77,0609-1-01-864,Bauchsprung
82.489,-4.72,88.32,-5.64,-9.71,95.96,-7.58,20191003-1152-FRANKFURT_1-01-138,Strecksprung
1.556,7.32,46.12,24.08,10.85,49.43,22.41,20191003-1152-FRANKFURT_1-01-138,Strecksprung
0.673,2.2,-31.16,4.8,1.93,-31.23,4.92,20191003-1152-FRANKFURT_1-01-138,Strecksprung
1.064,-4.8,-88.96,7.52,-3.69,-88.54,6.32,20191003-1152-FRANKFURT_1-01-138,Strecksprung
73.473,-7.12,105.6,55.56,-21.1,201.9,-80.42,20191007-1159-FRANKFURT_1-01-449,Salto B
12.092,13.64,-349.52,80.92,14.67,-244.56,37.49,20191007-1159-FRANKFURT_1-01-449,Salto B
20.17,70.28,564.36,30.2,70.06,553.35,34.97,20191007-1159-FRANKFURT_1-01-449,Salto B
5.586,-31.76,113.4,-44.96,-30.26,121.74,-38.92,20191007-1159-FRANKFURT_1-01-449,Salto B
107.974,33.28,47.84,-3.84,17.26,71.24,14.83,0827-BK2-01-13,Salto C
12.842,31.44,516.24,17.84,39.05,489.11,19.38,0827-BK2-01-13,Salto C
2.886,-8.24,108.72,-10.8,-7.27,110.93,-9.76,0827-BK2-01-13,Salto C
2.866,-5.52,54.56,12.8,-7.23,54.0,9.96,0827-BK2-01-13,Salto C
101.159,44.72,152.04,36.72,11.77,164.16,24.56,20191007-1159-FRANKFURT_1-01-9,Salto C
9.303,-1.88,551.0,-57.64,2.56,481.12,-37.9,20191007-1159-FRANKFURT_1-01-9,Salto C
2.625,-9.92,189.8,-51.52,-6.04,166.43,-40.32,20191007-1159-FRANKFURT_1-01-9,Salto C
5.19,-20.36,98.6,19.52,-16.76,94.36,15.76,20191007-1159-FRANKFURT_1-01-9,Salto C
98.754,-7.52,138.36,54.32,4.38,146.3,58.69,0609-4-01-171,Schraubensalto C
6.296,220.0,69.04,275.6,218.36,69.09,284.47,0609-4-01-171,Schraubensalto C
14.206,-71.32,24.6,420.56,-69.54,22.04,418.61,0609-4-01-171,Schraubensalto C
6.654,-14.0,172.28,69.56,-12.27,170.0,74.68,0609-4-01-171,Schraubensalto C
92.377,-4.8,-132.44,-99.28,-10.11,-1.13,-18.23,20191007-1534-FRANKFURT_2-01-94,Barani A
9.727,-46.88,-112.76,143.68,-47.52,-118.52,141.33,20191007-1534-FRANKFURT_2-01-94,Barani A
12.237,-201.8,57.8,273.72,-197.85,61.07,272.33,20191007-1534-FRANKFURT_2-01-94,Barani A
8.901,-0.6,192.64,8.24,-2.08,189.05,14.76,20191007-1534-FRANKFURT_2-01-94,Barani A
94.231,23.32,148.6,79.56,21.66,153.83,75.0,0609-4-01-207,Schraubensalto C
6.69,230.76,59.2,301.68,229.94,49.11,301.07,0609-4-01-207,Schraubensalto C
14.517,-130.96,0.2,404.08,-128.24,1.06,403.59,0609-4-01-207,Schraubensalto C
6.468,-8.28,132.0,99.44,-9.95,135.51,101.87,0609-4-01-207,Schraubensalto C
106.383,60.52,99.4,-119.0,15.76,173.77,-10.52,20190930-1616-FRANKFURT_1-01-225,Doppelsalto B
11.063,-8.2,196.36,-21.04,-7.21,162.91,-8.56,20190930-1616-FRANKFURT_1-01-225,Doppelsalto B
33.517,32.48,611.76,1.16,32.32,618.81,-3.89,20190930-1616-FRANKFURT_1-01-225,Doppelsalto B
18.291,10.84,371.96,8.52,12.72,348.34,2.55,20190930-1616-FRANKFURT_1-01-225,Doppelsalto B
71.413,43.56,-23.04,10.28,48.51,104.42,-13.24,20190930-1247-FRANKFURT_2-01-85,Salto C
9.064,2.32,49.44,-15.36,-1.23,79.55,-10.77,20190930-1247-FRANKFURT_2-01-85,Salto C
11.276,-37.16,278.92,-106.48,-24.58,266.53,-68.7,20190930-1247-FRANKFURT_2-01-85,Salto C
4.563,-1.04,116.12,7.2,-0.88,114.5,9.88,20190930-1247-FRANKFURT_2-01-85,Salto C
85.069,47.16,194.84,-163.24,29.93,194.34,-63.1,0115-MORITZ-03-131,Fliffis- Rudi B
48.257,-129.84,-763.12,99.56,-123.64,-772.1,71.33,0115-MORITZ-03-131,Fliffis- Rudi B
35.374,-527.88,218.48,-678.6,-537.06,169.91,-648.98,0115-MORITZ-03-131,Fliffis- Rudi B
17.361,-3.36,212.2,-375.56,-11.32,179.13,-397.92,0115-MORITZ-03-131,Fliffis- Rudi B
103.962,32.96,59.28,-1.44,12.83,74.62,31.74,0827-BK2-01-46,Salto C
14.702,21.76,500.72,7.92,27.3,483.06,-2.98,0827-BK2-01-46,Salto C
4.104,15.2,117.36,-23.52,15.87,111.24,-27.24,0827-BK2-01-46,Salto C
2.537,-11.6,89.92,-18.56,-11.81,91.24,-14.47,0827-BK2-01-46,Salto C
99.455,26.08,52.32,39.6,17.04,69.05,32.61,0827-BK2-01-116,Salto A
7.511,-7.44,161.44,7.2,-8.19,161.47,10.11,0827-BK2-01-116,Salto A
6.644,23.68,234.8,-19.76,24.52,231.75,-16.46,0827-BK2-01-116,Salto A
5.889,8.4,136.8,-4.88,3.12,135.79,-5.44,0827-BK2-01-116,Salto A
89.649,12.44,-11.72,61.36,10.95,-1.63,51.46,20191003-1152-FRANKFURT_1-01-105,Barani C
13.579,138.0,-317.76,-121.32,136.67,-315.51,-115.4,20191003-1152-FRANKFURT_1-01-105,Barani C
7.113,175.04,47.36,-202.24,167.94,39.4,-203.79,20191003-1152-FRANKFURT_1-01-105,Barani C
6.161,17.68,116.76,-103.6,21.01,118.02,-96.13,20191003-1152-FRANKFURT_1-01-105,Barani C
99.756,19.36,-149.84,-9.12,1.3,-124.78,-39.33,20191007-1159-FRANKFURT_1-01-74,Barani B
5.625,-48.96,-312.72,66.44,-43.73,-314.93,71.95,20191007-1159-FRANKFURT_1-01-74,Barani B
12.03,-36.72,149.64,240.88,-46.6,161.33,239.41,20191007-1159-FRANKFURT_1-01-74,Barani B
3.2,17.72,288.8,159.6,12.02,292.24,126.33,20191007-1159-FRANKFURT_1-01-74,Barani B
91.346,-10.44,39.8,-11.2,-9.35,49.95,-10.61,0609-4-01-486,Salto C
5.817,-18.8,211.56,-21.48,-18.02,206.85,-20.4,0609-4-01-486,Salto C
6.349,-15.6,199.96,8.8,-15.27,198.0,10.56,0609-4-01-486,Salto C
7.52,6.0,217.44,4.6,4.36,217.45,4.9,0609-4-01-486,Salto C
80.643,13.92,218.64,6.16,15.32,229.64,-0.15,0609-1-01-726,Doppelsalto C
26.542,-50.08,358.4,-0.0,-43.19,363.91,-7.86,0609-1-01-726,Doppelsalto C
47.057,-137.76,834.48,-17.92,-136.76,830.13,-18.4,0609-1-01-726,Doppelsalto C
9.661,-5.84,148.08,-24.96,-2.02,175.28,-21.41,0609-1-01-726,Doppelsalto C
91.077,-20.44,109.2,-6.64,-15.01,110.96,-2.79,0609-4-01-558,Barani C
12.681,7.12,-382.24,126.96,-0.93,-375.32,123.07,0609-4-01-558,Barani C
8.899,-98.96,29.6,265.28,-101.8,32.48,265.21,0609-4-01-558,Barani C
5.044,-28.4,84.12,78.76,-25.89,84.17,78.96,0609-4-01-558,Barani C
101.26,39.76,-115.32,82.84,31.39,-87.3,66.1,20191001-1148-FRANKFURT_1-01-76,Rudi
20.942,231.0,-45.44,814.04,213.98,-65.03,779.05,20191001-1148-FRANKFURT_1-01-76,Rudi
15.227,137.04,-311.08,628.12,147.39,-285.65,614.09,20191001-1148-FRANKFURT_1-01-76,Rudi
9.904,-10.64,218.04,-23.96,-5.48,214.06,-14.06,20191001-1148-FRANKFURT_1-01-76,Rudi
89.23,32.56,162.76,50.76,33.76,-187.74,-88.35,20191001-1202-FRANKFURT_2-01-172,Salto A
10.619,-37.28,-81.0,-3.56,-33.02,-103.61,-4.22,20191001-1202-FRANKFURT_2-01-172,Salto A
7.723,-5.92,-196.68,-2.08,-6.45,-203.29,-1.27,20191001-1202-FRANKFURT_2-01-172,Salto A
10.232,-28.96,-258.76,2.28,-29.06,-258.86,2.64,20191001-1202-FRANKFURT_2-01-172,Salto A
98.007,7.6,148.0,42.4,21.14,150.03,20.08,0609-1-01-331,Salto C
17.289,-19.52,487.76,-20.16,-15.01,469.53,-18.13,0609-1-01-331,Salto C
2.219,21.44,200.32,-11.36,27.37,189.91,-7.64,0609-1-01-331,Salto C
3.541,0.96,73.6,10.32,-0.57,71.45,8.31,0609-1-01-331,Salto C
97.509,5.4,146.96,18.6,14.12,185.92,55.3,20190930-1247-FRANKFURT_2-01-89,Salto A
8.277,14.84,167.16,-35.28,10.52,155.88,-34.11,20190930-1247-FRANKFURT_2-01-89,Salto A
7.435,-6.16,212.32,-9.76,-6.12,217.34,-9.45,20190930-1247-FRANKFURT_2-01-89,Salto A
6.925,4.12,164.0,-9.8,3.93,162.93,-9.04,20190930-1247-FRANKFURT_2-01-89,Salto A
104.569,-97.16,164.68,-77.2,-1.31,-61.87,-22.48,20191008-1157-FRANKFURT_1-01-242,Barani C
9.224,-28.92,-330.76,48.6,-28.02,-308.31,58.45,20191008-1157-FRANKFURT_1-01-242,Barani C
7.366,-102.84,22.6,279.04,-104.61,22.08,274.5,20191008-1157-FRANKFURT_1-01-242,Barani C
6.88,-26.08,173.12,38.44,-21.77,170.84,38.5,20191008-1157-FRANKFURT_1-01-242,Barani C
104.465,-23.84,105.92,0.32,-22.92,122.03,-5.1,0827-BK1-01-107,Salto A
7.324,8.72,204.88,3.2,12.49,209.02,-3.39,0827-BK1-01-107,Salto A
5.816,-9.44,212.0,-4.0,-9.84,212.71,-3.82,0827-BK1-01-107,Salto A
4.668,3.44,179.92,-4.4,3.75,176.59,-5.24,0827-BK1-01-107,Salto A
96.919,-18.52,160.4,94.4,9.76,117.0,10.47,20191001-1148-FRANKFURT_1-01-157,Strecksprung
1.149,-31.64,36.08,-22.04,-28.48,31.57,-6.4,20191001-1148-FRANKFURT_1-01-157,Strecksprung
1.143,2.0,-87.52,-36.16,2.38,-85.84,-34.74,20191001-1148-FRANKFURT_1-01-157,Strecksprung
0.913,14.44,-53.8,26.4,13.81,-55.6,24.55,20191001-1148-FRANKFURT_1-01-157,Strecksprung
79.416,21.36,103.52,-12.88,13.8,100.57,-2.22,0609-1-01-204,Bauchsprung
0.72,5.04,-23.68,6.4,4.85,-23.43,2.86,0609-1-01-204,Bauchsprung
0.436,-4.32,-43.76,3.84,-3.76,-44.9,-0.03,0609-1-01-204,Bauchsprung
2.272,25.04,-37.36,-49.2,19.89,-43.93,-46.84,0609-1-01-204,Bauchsprung
101.907,3.92,-43.44,-35.44,7.41,-51.11,-48.06,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C
18.413,-231.36,-214.4,348.0,-226.47,-207.56,347.65,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C
30.941,550.8,-434.48,100.0,547.88,-424.94,100.7,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C
13.836,35.28,-288.8,17.52,32.1,-269.13,27.76,0115-CHARI-05-117,Voll- ein 1 3/4 Salto vw C
111.008,-14.8,184.12,-24.44,-10.1,215.4,-43.32,0115-MORITZ-03-179,1/2 ein 1/2 aus C
45.344,-496.04,-536.76,-30.08,-500.79,-522.92,-33.36,0115-MORITZ-03-179,1/2 ein 1/2 aus C
26.79,-67.92,-208.8,-420.4,-74.36,-212.27,-412.45,0115-MORITZ-03-179,1/2 ein 1/2 aus C
13.432,-24.36,198.16,-83.6,-26.41,209.46,-94.06,0115-MORITZ-03-179,1/2 ein 1/2 aus C
96.797,18.96,110.36,-75.04,21.26,138.0,-59.45,20191008-1207-FRANKFURT_2-01-11,Salto A
7.762,-23.92,85.12,-42.04,-19.75,70.01,-37.95,20191008-1207-FRANKFURT_2-01-11,Salto A
6.004,23.6,259.16,-26.88,22.05,259.89,-32.32,20191008-1207-FRANKFURT_2-01-11,Salto A
6.754,-4.32,163.28,-18.6,-7.23,165.16,-14.34,20191008-1207-FRANKFURT_2-01-11,Salto A
107.674,-10.12,153.0,13.64,-2.93,164.16,7.26,0609-4-01-445,Salto C
11.636,7.32,480.48,38.32,9.13,459.41,34.46,0609-4-01-445,Salto C
3.452,-8.76,160.32,4.16,-7.31,158.35,3.18,0609-4-01-445,Salto C
2.492,2.12,93.6,2.28,3.43,96.03,0.16,0609-4-01-445,Salto C
92.898,-10.88,50.8,-51.92,-7.12,76.16,-49.53,0115-CHARI-05-30,Salto B
8.148,-10.08,34.88,-21.04,-6.53,35.35,-16.79,0115-CHARI-05-30,Salto B
6.184,-9.04,193.6,-8.72,-8.96,209.84,-12.6,0115-CHARI-05-30,Salto B
3.855,-22.88,125.92,-33.44,-20.06,126.81,-28.84,0115-CHARI-05-30,Salto B
78.558,-62.04,47.64,47.8,-59.16,155.74,-26.06,20191007-1159-FRANKFURT_1-01-386,Salto C
8.86,-25.68,-150.28,62.88,-17.81,-87.95,38.02,20191007-1159-FRANKFURT_1-01-386,Salto C
3.889,-16.16,117.48,-51.24,-18.26,234.12,-38.78,20191007-1159-FRANKFURT_1-01-386,Salto C
4.932,-15.92,18.52,-4.44,-16.27,24.36,-0.66,20191007-1159-FRANKFURT_1-01-386,Salto C
81.971,221.12,32.72,37.24,135.97,139.25,7.02,20190930-1247-FRANKFURT_2-01-272,Fliffis C
42.11,17.24,-634.52,-28.48,17.69,-620.48,-26.37,20190930-1247-FRANKFURT_2-01-272,Fliffis C
47.232,-167.84,-559.56,181.8,-164.84,-558.67,165.76,20190930-1247-FRANKFURT_2-01-272,Fliffis C
13.433,-125.12,103.08,325.92,-125.97,117.76,310.36,20190930-1247-FRANKFURT_2-01-272,Fliffis C
76.302,11.8,-58.68,-8.84,5.06,-48.32,-1.26,0609-4-01-328,Strecksprung
1.108,12.68,-44.04,16.92,11.73,-35.53,15.52,0609-4-01-328,Strecksprung
0.84,3.04,-35.48,0.2,1.59,-34.21,-0.19,0609-4-01-328,Strecksprung
0.929,0.92,30.2,-6.8,0.51,27.85,-6.84,0609-4-01-328,Strecksprung
94.833,1.4,-164.04,34.76,3.47,-138.73,11.89,20191007-1150-FRANKFURT_2-01-233,Fliffis B
42.705,-125.88,-659.84,43.24,-131.77,-656.25,31.17,20191007-1150-FRANKFURT_2-01-233,Fliffis B
24.383,-73.48,-334.52,197.76,-75.73,-356.34,193.36,20191007-1150-FRANKFURT_2-01-233,Fliffis B
20.391,17.44,217.12,172.44,2.53,227.22,173.34,20191007-1150-FRANKFURT_2-01-233,Fliffis B
88.373,9.04,73.12,23.92,3.0,77.45,10.81,0609-1-01-101,Strecksprung
0.517,-8.64,14.96,18.72,-7.03,6.92,16.94,0609-1-01-101,Strecksprung
1.053,-5.12,20.08,7.44,-3.85,21.17,6.0,0609-1-01-101,Strecksprung
0.239,-6.64,-54.32,-8.0,-5.72,-54.23,-6.01,0609-1-01-101,Strecksprung
102.537,-110.16,-132.2,-16.84,-20.19,-2.08,26.93,20191008-1157-FRANKFURT_1-01-299,3/4 Salto vw A
1.775,10.12,-9.08,-6.88,5.83,-15.68,10.26,20191008-1157-FRANKFURT_1-01-299,3/4 Salto vw A
1.175,26.44,-197.64,-4.04,25.72,-197.31,0.73,20191008-1157-FRANKFURT_1-01-299,3/4 Salto vw A
8.043,11.96,-365.88,16.56,4.07,-346.6,18.61,20191008-1157-FRANKFURT_1-01-299,3/4 Salto vw A
81.818,21.68,87.68,11.12,15.54,84.12,20.62,0609-1-01-869,Bauchsprung
0.495,-5.28,-10.24,18.0,-2.72,-8.85,11.16,0609-1-01-869,Bauchsprung
2.568,1.36,-186.4,-18.48,4.45,-178.0,-17.03,0609-1-01-869,Bauchsprung
1.531,25.76,21.44,43.28,23.57,18.83,42.47,0609-1-01-869,Bauchsprung
94.806,110.92,-973.64,-712.68,3.17,-23.24,-125.33,20191007-1524-FRANKFURT_1-01-147,Salto A
7.306,11.04,170.52,37.48,14.14,167.36,-1.21,20191007-1524-FRANKFURT_1-01-147,Salto A
7.128,14.36,205.12,-13.76,11.87,203.1,-15.2,20191007-1524-FRANKFURT_1-01-147,Salto A
9.007,-1.08,199.64,14.4,2.51,195.95,15.01,20191007-1524-FRANKFURT_1-01-147,Salto A
115.244,27.52,166.0,4.32,28.83,162.64,-11.2,0110-JANEIKE-01-22,Strecksprung
11.569,-20.56,564.48,7.68,-11.16,534.35,-16.98,0110-JANEIKE-01-22,Strecksprung
1.753,30.24,122.72,-33.68,29.25,128.02,-32.44,0110-JANEIKE-01-22,Strecksprung
2.523,7.44,80.08,-51.6,6.24,77.31,-48.79,0110-JANEIKE-01-22,Strecksprung
83.256,44.4,191.28,-13.92,32.93,210.48,-25.2,0609-1-01-630,Doppelsalto C
24.054,-22.32,365.68,-147.04,-20.52,322.74,-13.64,0609-1-01-630,Doppelsalto C
50.752,26.08,799.76,12.88,34.55,818.68,14.24,0609-1-01-630,Doppelsalto C
11.358,7.68,80.16,20.56,14.37,174.98,-4.92,0609-1-01-630,Doppelsalto C
105.297,36.88,62.16,10.8,37.69,78.71,15.42,0827-BK2-01-102,Salto A
8.891,6.4,198.16,-17.52,4.77,195.43,-24.16,0827-BK2-01-102,Salto A
4.715,-1.28,178.24,-22.8,-1.6,182.61,-22.29,0827-BK2-01-102,Salto A
4.548,-17.76,124.88,-5.36,-17.16,121.12,-2.02,0827-BK2-01-102,Salto A
98.419,28.24,150.24,-44.8,29.21,154.45,-30.41,0827-BK2-02-135,Salto A
5.294,-17.36,94.56,-26.24,-15.39,97.18,-26.26,0827-BK2-02-135,Salto A
4.814,19.36,221.92,-21.12,16.98,227.41,-17.05,0827-BK2-02-135,Salto A
6.982,2.72,147.6,-17.12,2.58,149.02,-20.25,0827-BK2-02-135,Salto A
79.007,44.16,219.12,5.12,42.32,239.99,3.16,0609-1-01-637,Doppelsalto C
35.264,-15.52,565.68,-10.8,-18.21,549.18,-16.51,0609-1-01-637,Doppelsalto C
54.334,139.84,852.24,92.0,109.56,805.29,54.95,0609-1-01-637,Doppelsalto C
10.964,16.96,183.12,-35.92,15.04,186.22,-29.31,0609-1-01-637,Doppelsalto C
79.628,-36.92,260.72,414.64,9.03,-49.57,46.18,20191001-1202-FRANKFURT_2-01-111,Salto C
7.464,-45.6,-44.12,-12.2,-44.63,-72.72,-18.65,20191001-1202-FRANKFURT_2-01-111,Salto C
19.348,-39.04,-356.08,31.76,-27.56,-398.02,22.23,20191001-1202-FRANKFURT_2-01-111,Salto C
4.839,-16.6,-79.96,6.48,-18.22,-81.23,3.41,20191001-1202-FRANKFURT_2-01-111,Salto C
102.706,28.64,-12.96,-83.2,50.75,185.65,-94.57,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
27.504,25.48,344.84,-42.0,20.35,357.65,-20.84,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
50.839,190.12,714.72,-63.84,188.96,708.68,-69.89,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
12.508,49.64,202.4,-156.96,49.17,231.09,-126.8,20191008-1207-FRANKFURT_2-01-362,Doppelsalto C
102.66,-16.76,156.52,20.76,-10.59,171.59,1.06,0609-4-01-392,Salto C
8.399,-8.6,492.84,-23.64,-3.9,468.85,-8.97,0609-4-01-392,Salto C
3.132,-3.84,153.08,-0.16,-5.76,154.06,1.67,0609-4-01-392,Salto C
2.598,8.08,77.0,1.68,4.75,80.35,0.15,0609-4-01-392,Salto C
102.006,46.24,60.4,13.52,34.91,67.27,15.69,0827-BK2-01-77,Salto B
3.502,-7.84,1.2,-40.0,-7.85,14.03,-25.94,0827-BK2-01-77,Salto B
10.222,18.8,307.52,-34.24,14.54,300.08,-27.58,0827-BK2-01-77,Salto B
3.534,-11.6,65.04,7.12,-11.17,61.53,7.99,0827-BK2-01-77,Salto B
84.303,22.16,23.28,-0.48,11.62,36.6,3.15,0609-1-01-853,Strecksprung
0.601,8.4,-7.2,-7.52,7.38,-8.65,-5.86,0609-1-01-853,Strecksprung
0.355,6.96,-12.48,2.96,6.95,-6.62,5.24,0609-1-01-853,Strecksprung
0.341,-5.68,3.84,-4.64,-7.38,-2.69,-0.04,0609-1-01-853,Strecksprung
106.614,-12.4,60.48,18.64,-0.51,62.51,3.54,0609-1-01-75,Fliffis C
61.626,-171.92,-798.16,14.24,-172.75,-799.0,2.73,0609-1-01-75,Fliffis C
24.505,70.16,-1.52,-357.6,69.49,-18.43,-344.76,0609-1-01-75,Fliffis C
11.891,151.12,108.56,-228.96,152.25,111.8,-219.1,0609-1-01-75,Fliffis C
95.958,13.84,21.68,-21.32,6.74,42.2,-7.07,0609-4-01-593,Strecksprung
1.086,8.84,-10.44,-2.96,6.11,-16.99,-0.25,0609-4-01-593,Strecksprung
1.096,1.64,-4.92,-6.16,0.6,-9.53,-8.18,0609-4-01-593,Strecksprung
1.2,-12.96,-3.68,10.08,-10.78,-3.42,9.57,0609-4-01-593,Strecksprung
101.616,4.88,150.64,-32.48,0.68,153.99,-16.28,0827-BK1-01-102,Strecksprung
0.187,-20.72,-32.72,-15.76,-17.08,-32.64,-12.77,0827-BK1-01-102,Strecksprung
0.945,2.64,-17.2,23.36,0.81,-15.0,24.93,0827-BK1-01-102,Strecksprung
0.415,-2.64,-22.24,5.76,-2.36,-22.22,5.36,0827-BK1-01-102,Strecksprung
84.07,69.4,245.84,7.64,64.89,219.19,11.7,20191007-1150-FRANKFURT_2-01-109,Schraubensalto A
5.07,167.16,75.04,288.08,171.58,77.97,275.48,20191007-1150-FRANKFURT_2-01-109,Schraubensalto A
20.869,-7.76,-142.44,609.92,-10.0,-115.61,595.53,20191007-1150-FRANKFURT_2-01-109,Schraubensalto A
11.588,0.64,149.96,97.8,-1.33,158.3,97.35,20191007-1150-FRANKFURT_2-01-109,Schraubensalto A
100.616,-8.92,44.36,15.72,-3.9,50.36,17.64,0609-4-01-570,Barani C
17.427,29.96,-465.36,117.48,26.76,-456.67,116.05,0609-4-01-570,Barani C
7.553,-3.24,-0.48,313.72,-7.89,4.85,304.27,0609-4-01-570,Barani C
4.592,-6.72,118.8,101.6,-8.32,116.11,106.47,0609-4-01-570,Barani C
110.762,-41.68,196.8,-109.04,-20.75,226.36,-110.17,0110-JANEIKE-01-68,Halb ein Triffis C
54.18,-536.32,-533.36,257.2,-545.85,-524.02,214.53,0110-JANEIKE-01-68,Halb ein Triffis C
78.969,-310.48,-864.48,6.8,-305.74,-867.33,7.21,0110-JANEIKE-01-68,Halb ein Triffis C
17.451,210.16,-3.04,-335.84,174.66,1.84,-357.1,0110-JANEIKE-01-68,Halb ein Triffis C
74.486,5.36,103.68,-83.44,0.17,145.83,-74.5,0110-JANEIKE-01-117,Schraubensalto
2.87,-108.8,86.4,-201.2,-108.09,90.97,-210.75,0110-JANEIKE-01-117,Schraubensalto
16.074,59.36,-223.92,-484.56,51.79,-223.08,-474.5,0110-JANEIKE-01-117,Schraubensalto
6.962,37.76,96.0,-202.08,36.28,100.12,-202.77,0110-JANEIKE-01-117,Schraubensalto
74.579,11.76,173.84,17.92,6.04,182.93,18.77,0609-1-01-328,Strecksprung
1.641,-7.2,-18.56,-14.16,-11.77,-13.05,-12.61,0609-1-01-328,Strecksprung
0.476,-0.24,-19.44,22.0,-0.47,-20.27,21.89,0609-1-01-328,Strecksprung
0.457,16.24,-44.8,-29.36,13.59,-44.86,-26.56,0609-1-01-328,Strecksprung
98.402,-6.92,64.12,12.52,-3.87,69.59,17.78,0609-4-01-562,Barani C
12.479,6.72,-368.68,123.36,5.15,-364.99,119.18,0609-4-01-562,Barani C
8.296,-28.64,9.4,294.56,-30.28,5.07,292.4,0609-4-01-562,Barani C
6.625,-2.92,129.04,94.76,-3.99,131.52,98.88,0609-4-01-562,Barani C
80.898,49.08,75.4,-23.68,35.27,14.45,-21.25,20191007-1150-FRANKFURT_2-01-60,Barani A
